id,idade,nomeJogador,nacionalidade,nomeClube
209658,27,L. GORETZKA,GERMANY,FC BAYERN MUNCHEN
212198,27,BRUNO FERNANDES,PORTUGAL,MANCHESTER UNITED
224334,30,M. ACUNA,ARGENTINA,SEVILLA FC
192985,31,K. DE BRUYNE,BELGIUM,MANCHESTER CITY
224232,25,N. BARELLA,ITALY,INTER
212622,27,J. KIMMICH,GERMANY,FC BAYERN MUNCHEN
197445,30,D. ALABA,AUSTRIA,REAL MADRID CF
187961,32,PAULINHO,BRAZIL,AL AHLI
208333,28,E. CAN,GERMANY,BORUSSIA DORTMUND
210514,28,JOAO CANCELO,PORTUGAL,MANCHESTER CITY
228251,26,L. PELLEGRINI,ITALY,ROMA
177003,36,L. MODRIC,CROATIA,REAL MADRID CF
223848,27,S. MILINKOVIC-SAVIC,SERBIA,LAZIO
225193,26,MERINO,SPAIN,REAL SOCIEDAD
226161,27,MARCOS LLORENTE,SPAIN,ATLETICO DE MADRID
212616,28,R. DE PAUL,ARGENTINA,ATLETICO DE MADRID
181458,33,I. PERISIC,CROATIA,TOTTENHAM HOTSPUR
228702,25,F. DE JONG,NETHERLANDS,FC BARCELONA
194765,31,A. GRIEZMANN,FRANCE,ATLETICO DE MADRID
193082,34,J. CUADRADO,COLOMBIA,JUVENTUS
